inputs,label
"[0.0662813487477758, 0.08010750676563005, 0.004668977426884907, 0.021857387307169823, 0.009027814566287096, 0.020491973850313844, 0.002627041979897715, 0.031128614044082126, 0.018142531318941835, 0.01868998384203152, 0.04778399377442877, 0.03964617648379931, 0.008538504541704267, 0.049074859527567405, 0.024891925850064778, 0.01883681734237616, 0.02979932388330442, 0.010700233319846139, 0.018597265160446103, 0.03450980392156866, 0.0209150326797386, 0.1421568627450981]",1
"[0.042986589575102874, 0.11255703522094174, 0.010584811243169262, 0.042152554742351744, 0.1363536467668875, 0.008110817457433528, 0.01717747445872264, 0.0311689118177048, 0.03948966883331917, 0.026015931085770994, 0.07454577990402644, 0.006856736906939748, 0.04379518414238308, 0.08409157373846057, 0.026886485976122088, 0.04414818285378233, 0.02955136864535607, 0.013324598007994223, 0.01530793453380861, 0.034901960784313624, 0.028758169934640587, 0.10529411764705876]",1
"[0.09328833488405613, 0.14277206535581272, 0.00042833507814732386, 0.025189276521330684, 0.06110577837807729, 0.04093769634397987, 0.043887218608193446, 0.007544163767571582, 0.008496598399534372, 0.01401207575611374, 0.02540087693436574, 0.09569125671183537, 0.0500557299655736, 0.09829486214653052, 0.005451612139680817, 0.04899701255602032, 0.07210147550026746, 0.02996815180069988, 0.03651904185532479, 0.11450980392156862, 0.1542483660130719, 0.31196078431372565]",1
"[0.0875160821930428, 0.1184892935482526, 0.003943463256404239, 0.036607518863884525, 0.06500337531988493, 0.02358128339555371, 0.023744921101883643, 0.082460428788456, 0.039887114955708264, 0.01274705221608774, 0.06437187953115461, 0.07595771694681738, 0.037475604669193474, 0.021619235270299048, 0.009369386962186366, 0.014802838349063464, 0.023307975433824374, 0.006249515878192398, 0.01704976882233704, 0.11450980392156873, 0.014814814814814725, 0.14411764705882352]",1
"[0.06484196637810791, 0.14290990368074163, 0.0041328630265619615, 0.031693158190247844, 0.02915109532236626, 0.002137710072775856, 0.04793923877680184, 0.01089200415682473, 0.02715215941021773, 0.05518968613095604, 0.05680480584933914, 0.0896301831300676, 0.008030458049094413, 0.058969725941816535, 0.0536123486743354, 0.025465291648932145, 0.037001632103234317, 0.0169985373565004, 0.03464852208078803, 0.052549019607843195, 0.0039215686274509665, 0.22470588235294114]",1
"[0.11795186965098231, 0.13467778482375298, 0.011500924458140355, 0.05605096921527736, 0.010571199438647094, 0.021948385137815468, 0.012443919366286305, 0.0334984559312784, 0.0012955908927308746, 0.012635203917989557, 0.08545018952362082, 0.12888774837852623, 0.00841987625096402, 0.08011107636482441, 0.04447943238497454, 5.7157368989591006e-05, 0.06917529886243493, 0.040196401073224676, 0.03994370496123463, 0.17176470588235299, 0.06884531590413945, 0.020392156862745092]",1
"[0.09300437388739635, 0.10218507450265929, 0.014982125559428405, 0.04566426092450418, 0.02016318501120462, 0.0023185330679350857, 0.005234472143603064, 0.07676829517926226, 0.027186134776398613, 0.010620902734286786, 0.06535338444644406, 0.0883505861690872, 0.010515055910646401, 0.06910792523611312, 0.04069067861034037, 0.04375364327315552, 0.027249255112563653, 0.030502278925132915, 0.03222237632031737, 0.1164705882352941, 0.05533769063180821, 0.25666666666666665]",1
"[0.15660428822795602, 0.08510215037568825, 0.0006747055612282837, 0.019834665048530015, 0.06181899791873552, 0.011214617762972251, 0.06168491772207163, 0.03379184282778652, 0.016288261781534003, 0.04098649843563901, 0.10467863676555532, 0.08775293525566356, 0.0002714462538974255, 0.01915307603079906, 0.09657452080611906, 0.012701335005114181, 0.04131333361155813, 0.03570758113783874, 0.03645929959590068, 0.38549019607843144, 0.18126361655773415, 0.06039215686274507]",1
"[0.10700882113920168, 0.015461832567916278, 0.009312678219223575, 0.0009638370393952045, 0.0662343500619107, 0.03242067351090033, 0.02983007415288008, 0.08548141189728148, 0.022129074364359347, 0.014160598386096457, 0.03589158618053134, 0.056716781044997264, 0.022753129700296706, 0.018464701052493253, 0.020121499084928884, 0.013180988541175276, 0.0031835606326580806, 0.029686407226244035, 0.03015239422306435, 0.28156862745098044, 0.20130718954248378, 0.06843137254901971]",1
"[0.07566743234372436, 0.04781453356425619, 0.011685698429411778, 0.012408301390355286, 0.008003034381621588, 0.004075384896497003, 0.0372121801428531, 0.08799141486026213, 0.014861320140402534, 0.007539457500832125, 0.015522695768107081, 0.006363317515649072, 0.022431775791820374, 0.01687200231697275, 0.02874840258131972, 0.016373899315338503, 0.03640687922860773, 0.008997689473598108, 0.006994848242049184, 0.1388235294117648, 0.0862745098039216, 0.12960784313725487]",1
"[0.1421221338376102, 0.07245276551425767, 0.017751224293691137, 0.01018660972638638, 0.05909136441370599, 0.008973394942282165, 0.024700790704033193, 0.027864160367489482, 0.0004195650652085159, 0.041086819184700696, 0.08056649142475213, 0.06320486765653045, 0.0043969875639817, 0.010465320699042165, 0.023948643329553987, 0.005759320545858801, 0.007278900914747408, 0.016960803805374666, 0.006410295593468951, 0.25058823529411767, 0.13333333333333336, 0.011176470588235288]",1
"[0.12357578870376199, 0.0893125720373425, 0.03883911251974617, 0.0021992695718082433, 0.09662318823517885, 0.04287308365109743, 0.08278600436542494, 0.029617336483907297, 0.02252602053106123, 0.09862844032222479, 0.026282689293875505, 0.05252843201529167, 0.029805602678964108, 0.10343676835795462, 0.009938043106440586, 0.0017103325002095493, 0.09947095340577541, 0.03624230572075429, 0.03718676463717681, 0.010588235294117787, 0.1751633986928104, 0.21098039215686282]",1
"[0.16089005343648702, 0.15263129036539475, 0.04423124169819051, 0.007728280796491183, 0.06084303579275635, 0.0042585085054158145, 0.003108584021041416, 0.031145068710684065, 0.03856339096253869, 0.037386159455286505, 0.04706217216988082, 0.06362579520153308, 0.004499181238638794, 0.059597376402467706, 0.044223796861096815, 0.02437545528420594, 0.0197782217394466, 0.015141237493712753, 0.010616979952803487, 0.0007843137254901489, 0.0013071895424836555, 0.023137254901960724]",1
"[0.09914877964150601, 0.09516613072167412, 0.03880617136543943, 0.0037687189587398973, 0.038038755771358845, 0.013283225091998058, 0.006927135433061227, 0.015219925035103082, 0.020010028946960245, 0.11032464711459117, 0.0029080274166034814, 0.07608618838080035, 0.02951122568865093, 0.12692638983892007, 0.07405488343405286, 0.04585456931083, 0.09073240292353502, 0.03749149654830394, 0.039312110427849725, 0.0031372549019607066, 0.07625272331154687, 0.14725490196078433]",1
"[0.06080740567679058, 0.049044440881778006, 0.021784735850441855, 0.0028701081133709616, 0.049985307399678824, 0.015432157788243916, 0.04614582644979537, 0.010981775652500969, 0.018621780962941648, 0.06832626333222935, 0.013927626739173277, 0.05095057697428912, 0.031426161372570705, 0.1283573051678649, 0.03180223114858993, 0.05002650213161251, 0.0937427332834754, 0.03297060005631852, 0.03359222050764353, 0.07019607843137254, 0.026579520697167736, 0.00039215686274507444]",1
"[0.10979604020289657, 0.16815202050228972, 0.0343144582836627, 0.024605936516671534, 0.0615839233914211, 0.060353509720357634, 0.02304217589697355, 0.0028712964018031417, 0.018767388255588324, 0.05001325888395214, 0.08121547231051077, 0.09678097160940677, 0.02526049200437734, 0.07705044307310016, 0.10352055003488347, 0.0189822022006233, 0.08687841027913487, 0.0036989645200840304, 0.010701846821899508, 0.007058823529411784, 0.07189542483660138, 0.034117647058823586]",1
"[0.03858920719845649, 0.04307912159514454, 0.02530561393678235, 0.0006961441128689738, 0.0801254125814923, 0.0574279890309293, 0.03909091707769641, 0.02854687472707909, 0.0024813988279377974, 0.01781202175097235, 0.030055891896768605, 0.0303541820214418, 0.014917297030157914, 0.07079938794630054, 0.0615610384346828, 0.006490998989167787, 0.06001173514059152, 0.008415508875252886, 0.020537194923625796, 0.16352941176470587, 0.06492374727668859, 0.027254901960784284]",1
"[0.08158710895281751, 0.14452449440310083, 0.010551569753804696, 0.03699140621666713, 0.1464309515312472, 0.06929497227900844, 0.05190793826486362, 0.004431826575632569, 0.0076235647434160225, 0.029666191111284435, 0.09840284880347042, 0.05331517282357488, 0.0013730107927219237, 0.12013341422335068, 0.017136824608049717, 0.03756291091207978, 0.09856398832036306, 0.032054200257824114, 0.03935791588819901, 0.05372549019607842, 0.05708061002178666, 0.08098039215686281]",1
"[0.09518578178029752, 0.16140831301166775, 0.005079333463066438, 0.053743132195644416, 0.007331876642212964, 0.03312703850134735, 0.059594109050339905, 0.0310315862382671, 0.039533123267527226, 0.03221176260858205, 0.1180259834971801, 0.051444563107365324, 0.030256626339102838, 0.02755301062956167, 0.012707820644445145, 0.0062136405033895725, 0.027394101254415465, 0.03449284464723554, 0.047632715412786256, 0.2223529411764706, 0.15947712418300652, 0.15000000000000002]",1
"[0.10445308086304239, 0.11724780077047331, 0.014610571819343138, 0.016983655404726128, 0.04293793303385046, 0.012667549678356399, 0.03629685900286628, 0.022502659550320797, 0.007948702265430735, 0.04179686994295023, 0.013924590617203109, 0.11370746353281823, 0.04171926104414862, 0.05278885237382458, 0.06175600663844072, 0.007550773268993158, 0.09838265503694955, 0.012289631245154684, 0.0036582622718127344, 0.07568627450980397, 0.293681917211329, 0.039607843137254906]",1
"[0.107059791983802, 0.09576259351403632, 0.01936107209554991, 0.01589695362038898, 0.05679833304064774, 0.014944007762436345, 0.015027983916536924, 0.006796216268623853, 0.019126358007345218, 0.02733311989490328, 0.027683290675993233, 0.07376470206211447, 0.016064027340172815, 0.046887169252501616, 0.08165679225366868, 0.014679729776572406, 0.12166538239882389, 0.015581698139057812, 0.008996203892302976, 0.0768627450980392, 0.12418300653594783, 0.08058823529411774]",1
"[0.0064996064362666806, 0.038843579611605894, 0.00477934409587788, 0.007971382837017815, 0.18942199852545716, 0.042555309205130065, 0.039789534582839736, 0.0282724669131538, 0.014539148649831857, 0.06712030311025774, 0.0063967501301201435, 0.005199793583798601, 0.004334895015216583, 0.10917129219598543, 0.04301274403817501, 0.027727075191845224, 0.13506973424402863, 0.013019711025849146, 0.005383167009787249, 0.16039215686274505, 0.35555555555555557, 0.15725490196078423]",1
"[0.10073997746893948, 0.03930975575423812, 0.02567400303870168, 0.0033608484465073307, 0.07627336285746661, 0.0022023727435053486, 0.05293099105420429, 0.00829278212435422, 0.013491931561603082, 0.007304159173851854, 0.003317445711908895, 0.06797172090283143, 0.03197713985817294, 0.00823428839920192, 0.11056742792260832, 0.06112090284869347, 0.0395012013950419, 0.018679374641834764, 0.03612835962504614, 0.01725490196078444, 0.06753812636165579, 0.0500000000000001]",1
"[0.03841362376383989, 0.05098241935449821, 0.007069786781330412, 0.022038112953393196, 0.018033618902077164, 0.006222306806207861, 0.07227168298461961, 0.01519838737979412, 0.02490651643365993, 0.0347551407038989, 0.038728123491702265, 0.03481217933019595, 0.008297563434400274, 0.020399912609166432, 0.0265595541680666, 0.01976686806946265, 0.011085971690954544, 0.053113812461823146, 0.0524745376626051, 0.033333333333333326, 0.052723311546840956, 0.034901960784313735]",1
"[0.0503764632522708, 0.13967733977056393, 0.009674575239847188, 0.023087960713246147, 0.05658332408396627, 0.030069613873481504, 0.02926364882449417, 0.03746132007930858, 0.012299629712470839, 0.03555816021124425, 0.05150849758920348, 0.09437952576788072, 0.013732570512355158, 0.009101555307779924, 4.0885805853319024e-05, 0.015395901410386381, 0.025603158866788905, 0.03706707875521499, 0.025760166593671058, 0.10235294117647065, 0.19694989106753813, 0.07647058823529412]",1
"[0.009391059537882884, 0.050936529088221105, 0.006371366069205825, 0.0006103363886735824, 0.0452843972536342, 0.00871734065779528, 0.04595437166267924, 0.05574687119695848, 0.015100494295487876, 0.04363525993287426, 0.014385642463516729, 0.05463790804079312, 0.004255841032618307, 0.00517217449170243, 0.011006637358465465, 0.01715138770520057, 0.03903410053282577, 0.02181283731559057, 0.023746007140528852, 0.08901960784313723, 0.13725490196078427, 0.01666666666666672]",1
"[0.052080027888298075, 0.09959221677249097, 0.00817345690992033, 0.01132215346694268, 0.1663472646022659, 0.03740378607837522, 0.00046992247711585833, 0.037999222844173536, 0.0016946103187606698, 0.027793222052360733, 0.03303063212925528, 0.07186882639775653, 0.02409975219835489, 0.05963283384518667, 0.03366403864103229, 0.04142018975871899, 0.03275622564888489, 0.026083442991636355, 0.025235626276657847, 0.02705882352941169, 0.06492374727668848, 0.2170588235294118]",1
"[0.0335273095409685, 0.03193418753944044, 0.0010356467061639618, 0.01871614557010884, 0.009365591115845229, 0.015295093046178293, 0.014377599282922593, 0.020333798092917937, 0.0051379782048160405, 0.10229972042553526, 0.0006269056245121474, 0.0271111163204866, 0.017300070517466112, 0.07031154528248319, 0.004344883161202351, 0.01795289531046884, 0.09038172638984907, 0.012206011432814592, 0.007822824935357534, 0.11294117647058832, 0.03137254901960784, 0.004705882352941226]",1
"[0.0005857247728709991, 0.023134383381107904, 0.007542535845998871, 0.0036463912823961053, 0.03480701972411021, 0.0005469517938580526, 0.033705851281831456, 0.023048256726677194, 0.01019339642059458, 0.01925802511217173, 0.006763835720583061, 0.0047206137215786426, 0.020084465135502882, 0.013275619344049718, 0.024528652903170745, 0.008778548695196495, 0.05315790835367998, 0.02106923964585615, 0.020102230878189187, 0.11803921568627451, 0.0008714596949891407, 0.08980392156862738]",1
"[0.022475453518977617, 0.019025567421661227, 0.00466547058436631, 0.023311027696397202, 0.034644193917689914, 0.017005053465350195, 0.04010025597719291, 0.004354089288987478, 0.01598421598959132, 0.03848493719572438, 0.0033715428172283735, 0.007913830166754815, 0.008786445726037095, 0.012738369617335417, 0.07335686397383928, 0.0006295318682480872, 0.032490893279208455, 0.024422222849061828, 0.022925629915663832, 0.00666666666666671, 0.007407407407407418, 0.09098039215686271]",1
"[0.038265121380884226, 0.025214827940122475, 0.00963335462030826, 8.579688085458281e-06, 0.06584177479744291, 0.015304405875335547, 0.04528502362016584, 0.03256031160737316, 0.011619430478902237, 0.05668128633933761, 0.016359648243792158, 0.015225834547285086, 0.02246455379343132, 0.0050713737024436385, 0.0756416155225908, 0.01672599055293822, 0.00015345293827698225, 0.04209993651142229, 0.03234881579023997, 0.06313725490196082, 0.0771241830065359, 0.001372549019607816]",1
"[0.013062980230902965, 0.07347854568309298, 0.009198519800071053, 0.022127738336424785, 0.18482578912995612, 0.05090824196163651, 0.03475010334307971, 0.012978556492155208, 0.001090412557146564, 0.020060679467892806, 0.02615266481117029, 0.055133376914132934, 0.027051722675200965, 0.08730801799062357, 0.01505547677703728, 0.0757140317765926, 0.08156451044825286, 0.01383653586106337, 0.012733684370477144, 0.056862745098039236, 0.08976034858387805, 0.10784313725490197]",1
"[0.16152593034440002, 0.012731971942935849, 0.047758467859000175, 0.0026481206598845397, 0.24999875208508804, 0.06158330112374602, 0.060198708751841634, 0.017561894829658836, 0.04350060748158349, 0.012013379228118959, 0.01899522945325019, 0.053296549611757754, 0.08335270385726445, 0.0831696263312868, 0.023880439244764795, 0.07208444423134065, 0.02640007640654468, 0.039988800420386036, 0.05032631113137448, 0.41098039215686283, 0.19259259259259265, 0.3399999999999998]",1
"[0.026180218304177105, 0.0060773299845215956, 0.011032987397783245, 0.006652412715168032, 0.165792502671271, 0.054959108717401256, 0.036658703067519394, 0.031930345943739835, 0.012019808807187116, 0.023680632927490175, 0.009121468470298572, 0.023191774059603987, 0.03609528406973525, 0.10846522890932808, 0.009132193780104103, 0.06924181812448331, 0.0848267604120505, 0.05194763196201564, 0.04342044472107827, 0.050980392156862786, 0.1538126361655774, 0.24686274509803913]",1
"[0.017850961554789102, 0.002184884431169931, 0.0029950297285768757, 0.002658576444827282, 0.1451075152419894, 0.04520920189367847, 0.004470354054678438, 0.036763927482430736, 0.006195621472815438, 0.00020345540474608903, 0.009833767779474895, 0.030937885233973977, 0.041743341351656776, 0.08463627874819392, 0.017769744745472438, 0.06258362966586185, 0.08116917504350449, 0.04003880928662694, 0.04065384799350237, 0.1690196078431373, 0.06753812636165574, 0.050392156862745174]",1
"[0.11052353478775556, 0.06937000246482738, 0.018729466335060924, 0.010408358068111412, 0.006782921019147514, 0.010918301829262705, 0.06301568725980478, 0.018018595412555183, 0.0044948389709096315, 0.1014224906974775, 0.12388293033597461, 0.0038396136593825403, 0.07549969071213274, 0.026638982125582134, 0.054266206415792106, 0.0006774447577111986, 0.04619568075235764, 0.028768505636246486, 0.020316506179695756, 0.06823529411764717, 0.09237472766884547, 0.16647058823529404]",1
"[0.021185371040628065, 0.03044920406235896, 0.02700807091477775, 0.01808813067093784, 0.02136316474987532, 0.013533074648943766, 0.06960052591930321, 0.027571183872849486, 0.011450742734515962, 0.08265689092565481, 0.025821832642474812, 0.0663472602556736, 0.04444874632493577, 0.05050316955015246, 0.03566564648538162, 0.009659867414852877, 0.03881387493562333, 0.011091531063956925, 0.006907396781461003, 0.3133333333333334, 0.13202614379084976, 0.25490196078431365]",1
"[0.03251506523818726, 0.09499488224810715, 0.00780088476658336, 0.011923038471748804, 0.0117868894635077, 0.007367982449754729, 0.021809731984515968, 0.02425286871230961, 0.016527814589774426, 0.04963715205632435, 0.08681964023750906, 0.00884190581371222, 0.04343196324889785, 0.02254595042923109, 0.00942943303320637, 0.0038908802958910055, 0.03733714048914075, 0.038897962790722135, 0.03642166362229553, 0.010588235294117565, 0.07145969498910665, 0.03215686274509799]",1
"[0.006202622188726525, 0.038689717251227995, 0.004334068608705305, 0.013782043436128238, 0.0187431584283283, 0.022177758819416277, 0.04319668373398644, 0.019251942311444087, 0.002521186173810974, 0.11270547204410203, 0.05783781201112215, 0.05087094185258183, 0.06565004487892229, 0.10211965174219761, 0.008532142469010517, 0.008480742911005784, 0.09789711546300775, 0.0030504285999416597, 0.001375294401186139, 0.13254901960784327, 0.0017429193899782813, 0.16784313725490185]",1
"[0.07959486762861956, 0.0834611807774151, 0.02137426972551032, 0.013691979580634783, 0.03418751846841611, 0.03606961898612854, 0.011243712831857766, 0.025559703747437185, 0.011684901232327627, 0.009144932155295271, 0.057342692079888735, 0.049223638570204856, 0.004732194074614518, 0.037925249188828405, 0.034033983353684516, 3.452126214686935e-05, 0.04356918485777203, 0.011541301965727432, 0.019865990604153533, 0.19215686274509808, 0.12679738562091503, 0.28549019607843135]",1
"[0.047150596552017476, 0.07863271026769142, 0.009109857846400726, 0.02214921052335278, 0.06199836649914575, 0.007982681580995327, 0.048262099640065226, 0.03226471507587797, 0.022116437323405486, 0.002827226214433598, 0.04654725325107856, 0.05054508634180856, 0.008598073246953344, 0.018261500194490875, 0.014009541065501396, 0.012425052936998221, 0.006257122965292877, 0.0012203880473726642, 0.009270343789903573, 0.16352941176470598, 0.11241830065359482, 0.26294117647058823]",1
"[0.028814348735681283, 0.004136219994756163, 0.01065642034703368, 0.004080628875860609, 0.012092457463009132, 0.04163680418437021, 0.039118738794319485, 0.007054196793018608, 0.010481443057574202, 0.012923374317587999, 0.01951187832853113, 0.0352016150085334, 0.013420913415568947, 0.04289500433702732, 0.0458843627550391, 0.026538726053036032, 0.06178549997797611, 0.024842929338306008, 0.023637309084442268, 0.19450980392156864, 0.19128540305010888, 0.36450980392156873]",1
"[0.012367663635922788, 0.05760903559327557, 0.013686487381352086, 0.02321765329166864, 0.028655561508241056, 0.014497250858122424, 0.04647557615652864, 0.03755711754190422, 0.023505882608854833, 0.05327112525433081, 0.02215078165668083, 0.022345642517662828, 0.003614997316144064, 0.05317464304639129, 0.016504099055113797, 0.011551357888188063, 0.07959456431013927, 0.00462085221272486, 0.0009559039291125032, 0.052549019607843084, 0.03180827886710247, 0.017058823529411793]",1
"[0.039827341652385384, 0.01106825843553616, 0.01919176120348942, 0.013299682283020697, 0.010105464396511998, 0.009155667485470614, 0.02590867674529551, 0.022093517225619308, 0.017703685788390544, 0.015981401653713534, 0.012883463618522467, 0.040506904788452314, 0.023547507468038714, 0.02773019724858127, 0.009401580129166698, 0.016198886284781472, 0.009346488535387165, 0.03911431877381506, 0.03489516163789126, 0.053333333333333566, 0.045751633986928164, 0.05549019607843142]",1
"[0.0020547728571582158, 0.04983406666099119, 0.007674710061130768, 0.008005974735040833, 0.1577639365504101, 0.029156755150353486, 0.0020694795927449494, 0.027332802016292623, 0.029233560295630096, 0.013112384452912629, 0.01475632813489558, 0.0076521930349116585, 0.027176190179612217, 0.013305023911896745, 0.05984026735045936, 0.010328677600644792, 0.038221341711318135, 0.012462571957226068, 0.03147013589194762, 0.0819607843137255, 0.10196078431372552, 0.08039215686274509]",1
"[0.025312636569537528, 0.036625206106606856, 0.008677114956144122, 0.011820653015042731, 0.031400121020419336, 0.028577876936519697, 0.06838122845974082, 0.007881199659643734, 0.004209228721398145, 0.05074954792570624, 0.04314505918320291, 0.00012492993098064953, 0.026150350182255394, 0.05064617325642032, 0.018621968887017837, 0.029920389424348826, 0.06270119786647924, 0.01808131001956277, 0.00962318035000817, 0.24627450980392163, 0.11721132897603487, 0.1649019607843138]",1
"[0.00791679811189172, 0.08170709608620103, 0.010726710477664325, 0.0022289236806986024, 0.09017714506298757, 0.0130706377730605, 0.04932538225140448, 0.057110260642892055, 0.0018245982655860082, 0.04008072235581467, 0.03062921045329149, 0.018508350400175927, 0.01532933619904052, 0.12991344841593766, 0.11680618246200808, 0.021427231556086432, 0.13798403223953035, 0.0047551092801561, 0.00011066100046751293, 0.3098039215686275, 0.04662309368191714, 0.0701960784313726]",1
"[0.08283473799218888, 0.07353158434135731, 0.004781403521491562, 0.025309729702765432, 0.1225902678475973, 0.03406729033246661, 0.061150262974857705, 0.018080474241820993, 0.010089288073365843, 0.0035098884222026783, 0.00709264850360411, 0.029817977675885177, 0.010081338283678382, 0.019951610163316258, 0.04677152263890044, 0.009558207679436631, 0.031633910771422385, 0.032535063302801315, 0.015580312610942504, 0.3121568627450981, 0.18387799564270157, 0.025882352941176523]",1
"[0.009430405560553523, 0.03956144460813421, 0.015659142762428163, 0.03408017561429355, 0.05439346619045843, 0.036842569928230595, 0.08943694157139481, 0.02016140595867527, 0.010688252759112449, 0.03112746202542488, 0.04274596844836567, 0.028359113244105255, 0.03445434039711115, 0.0009838315122628867, 0.024498039229300217, 0.011887168435653517, 0.016411713440220008, 0.025857254241087868, 0.022285795638124398, 0.025882352941176523, 0.09716775599128546, 0.15647058823529408]",1
"[0.1352628644542317, 0.0017830017094703776, 0.027120348535497024, 0.004668809591052536, 0.01873113463718129, 0.017883389652957937, 0.10632820366541451, 0.0001820978656354999, 0.026408539740477466, 0.02839870742952949, 0.01023583023904881, 0.020006344764679412, 0.011141110457762948, 0.0035805317322857777, 0.06652198154578448, 0.022519422381167498, 0.01604513174440897, 0.03770750476289551, 0.031014772316344474, 0.06980392156862741, 0.07538126361655784, 0.30705882352941183]",1
"[0.029804511530073352, 0.049070599011479143, 0.0029615073337116438, 0.0034617999954958123, 0.07395847032265163, 0.018459639277319362, 0.15191184996200102, 0.0012306480615841275, 0.01244214451072273, 0.050078516120815875, 0.04988778662365213, 0.011379924967437727, 0.031534316818631974, 0.011841166615349692, 0.0888319597400335, 0.015784054749952342, 0.025053927618427924, 0.014681744182877793, 0.015390659678516314, 0.1615686274509804, 0.20479302832244006, 0.20686274509803926]",1
"[0.01470331250628204, 0.028240560804382753, 0.008354455218089557, 0.008970927697675546, 0.014203327031836355, 0.0027528533765675267, 0.0033742892687286252, 0.01922341710613934, 0.012253495791236246, 0.05734841802847679, 0.02691649589723709, 0.010471178637729409, 0.011699117503265188, 0.000955560646396035, 0.043507148498242776, 0.0006667124449617479, 0.014459267257176417, 0.022534310424294754, 0.025310065799236933, 0.006274509803921524, 0.05446623093681913, 0.03450980392156866]",1
"[0.014396460968925995, 0.005577580877125676, 0.02460815417982412, 0.02877289769848687, 0.1640105248861639, 0.021405611938009994, 0.0647381282997761, 0.0003296704482609325, 0.0012337122177997484, 0.049391866544693463, 0.012494197546217112, 0.01610491292779896, 0.0147309874107696, 0.1286302086991386, 0.005188423039528656, 0.026212163328118904, 0.07019157082487484, 0.051807371869866656, 0.04974319385992759, 0.06392156862745096, 0.04226579520697166, 0.041372549019607796]",1
"[0.023438614445793815, 0.012637589199100074, 0.009100671477447253, 0.008158451437851849, 0.02357523038013043, 0.011374123488832433, 0.010708384256347347, 0.028944729729850488, 0.012153058849463438, 0.02120864328975952, 0.021259421123051375, 0.004368524720159306, 0.01995903469428363, 0.0070923093468923575, 0.04064254593723793, 0.012430341804828424, 0.0318497516792252, 0.008303215933525718, 0.008322172368704028, 0.06862745098039214, 0.06971677559912848, 0.002352941176470613]",1
"[0.10386812998442829, 0.06314758685887495, 0.015909337697188913, 0.00144280372776448, 0.08116272530212687, 0.005828185416068027, 0.03936628974931078, 0.023144552818793435, 0.008896791318746544, 0.02026070262381202, 0.01978093106318224, 0.06439285363121659, 0.02694458347024213, 0.0008107446031997024, 0.024887837814640323, 0.021715823159823802, 0.02220857221967107, 0.006930428764292992, 0.0023431059609966, 0.1466666666666666, 0.016993464052287577, 0.034117647058823475]",1
"[0.091490055681764, 0.02060463638391613, 0.041178132586973226, 0.022857148167241492, 0.120790322285945, 0.012672041520835703, 0.05053718542232488, 0.009297333582301198, 0.02500089014039303, 0.074299126574422, 0.022132765548447633, 0.05690791826244118, 0.01622359566332976, 0.07097317169828002, 0.10095181858084162, 0.05685864322561375, 0.03309539654834953, 0.04381017672841225, 0.04180418625393349, 0.2203921568627451, 0.1320261437908496, 0.0347058823529412]",1
"[0.10802447159421835, 0.1588065516236865, 0.011726717980187235, 0.039481676443519576, 0.12311898647777336, 0.0426537618644067, 0.09448183303997304, 0.027217691108380487, 0.04178888548818821, 0.020056122343137306, 0.07002862082332918, 0.09972131414348684, 0.005694311389075099, 0.0070606001499782245, 0.02271676633237729, 0.014820189120267543, 0.007264671267520395, 0.03935653351753371, 0.03942049659504386, 0.2580392156862746, 0.1738562091503268, 0.13176470588235306]",1
"[0.028101663037956637, 0.04106801020402456, 0.033533589755663396, 0.011345967865510564, 0.006144675003561362, 0.024580713550275052, 0.011625257647126741, 0.028824534466479257, 0.007860277298860685, 0.03925820531935342, 0.017453418419626235, 0.01967927012657697, 0.027328212494960757, 0.00430682919990627, 0.021717288034652837, 0.03542989548804699, 0.015340524975343162, 0.012823637462688067, 0.013080454941237551, 0.002352941176470502, 0.025708061002178706, 0.032745098039215714]",1
"[0.004566466768319316, 0.010992111576725694, 0.011225916955255155, 0.011237261054065723, 0.008769790820794876, 0.020875320088168836, 0.02608353926010276, 0.010851865503768987, 0.0029838841846347997, 0.038414941490505006, 0.006109123426626742, 0.004842089957019818, 0.03131241389318276, 0.0027168003881994363, 0.014342372091521227, 0.023814988623493585, 0.004922522861079803, 0.002909552370568516, 0.0082571326671943, 0.02862745098039232, 0.059694989106753804, 0.012941176470588178]",1
"[0.04529903484054271, 0.032982239202664576, 0.004118251708137566, 0.0009938689964719971, 0.04927922866341511, 0.004210398742648558, 0.03574844121939391, 0.006868626194157373, 0.006495501647080515, 0.002770941815440797, 0.010012200220604256, 0.041603470769497136, 0.021336501122806037, 0.0010430155471478977, 0.029422478656977225, 0.018260890055331144, 0.009254306888249908, 0.018577741653776014, 0.0181158541782597, 0.05450980392156868, 0.07755991285403052, 0.20999999999999996]",1
"[0.007824228555447454, 0.026848829271869656, 0.0009624754308531491, 0.0077919171631570805, 0.057751862816854405, 0.018458044306416566, 0.037953936676170974, 0.033560474181664385, 0.008926895141582819, 0.04023662239705622, 0.01010651105350463, 0.00902404214027372, 0.001570575088221074, 0.0029451106771896177, 0.011778035405571041, 0.023445690966826915, 0.00441235506278817, 0.012968142616912197, 0.007400548129041791, 0.046666666666666634, 0.15947712418300652, 0.1198039215686274]",1
"[0.09269283519200294, 0.057406679431515895, 0.018294047369939448, 0.0032764653218448903, 0.04357000586688903, 0.004290807543167963, 0.03701453689399037, 0.0034499227520810583, 0.007449406546696874, 0.004383930268840597, 0.049194066835490755, 0.050095517447500904, 0.008601438514722698, 0.012558921363269401, 0.004665038599259097, 0.012715372276528664, 0.012666031326639515, 0.015938390500171727, 0.0100678828427559, 0.12274509803921557, 0.09411764705882353, 0.003529411764705892]",1
